id,source,title,url,content,date
36,kompas,Eks Sekjen PKB Sebut Cak Imin Terlalu Lama Pimpin Partai,https://nasional.kompas.com/read/2024/07/31/19024741/eks-sekjen-pkb-sebut-cak-imin-terlalu-lama-pimpin-partai,"JAKARTA, KOMPAS.com - Mantan Sekretaris Jenderal Partai Kebangkitan Bangsa (PKB) Lukman Edy menilai, Ketua Umum PKB Muhaimin Iskandar atau Cak Imin sudah terlalu lama memimpin partai tersebut. ""Saya katakan kepada PBNU tadi, kepada tim bahwa Cak Imin ini terlalu lama memimpin. Sudah 19 tahun, hampir 20 tahun memimpin PKB,"" kata Lukman di Gedung PBNU, Jakarta Pusat, Rabu (31/7/2024). Untuk diketahui, Cak Imin telah memimpin PKB sejak 2005 atau selama 19 tahun. Adapun Lukman mendatangi Gedung PBNU untuk memberikan keterangan kepada PBNU soal hubungan PKB dan PBNU yang memanas. Lukman menyatakan, tidak ada pembicaraan mengenai pergantian ketua umum PKB saat ia memberikan keterangan kepada PBNU. Baca juga: Eks Sekjen Sebut Tak Ada Meritokrasi di PKB, Kekuasaan Terpusat ke Cak Imin Namun, ia menyebutkan bahwa Dewan Pimpinan Wilayah (DPW) dan Dewan Pimpinan Cabang (DPC) PKB terus memantau dinamika yang terjadi di tingkat pusat. Menurut Lukman, bisa saja pengurus di tingkat daerah itu mendorong adanya pergantian ketua uumum PKB. ""Sampai pada saatnya nanti DPW-DPC pasti bersikap. Apa namanya, kepemimpinan PKB itu apakah perlu dipertahankan atau diganti,"" kata dia. Di samping itu, Lukman juga menuding kepemimpinan Cak Imin di PKB mempreteli kewenangan Dewan Syuro demi melanggengkan kekuasaannya. Padahal, Dewan Syuro punya peran penting bagi partai tersebut. Baca juga: PKB Merasa Tak Punya Masalah dengan Gus Yahya, Minta PBNU Pecat yang Bikin Kisruh ""Jadi upaya-upaya sistematis seperti itu mengatur regulasi, mengatur payung-payung hukumnya dalam rangka untuk sentralistik kemimpinan Cak Imin,"" kata Lukman. Untuk diketahui, hubungan PKB dan PBNU memanas dalam beberapa waktu terakhir. Ketua Umum PBNU Yahya Cholil Staquf menilai PKB telah menyerang PBNU sehingga PBNU akan mengambil tindakan tegas. ""Mereka (PKB) serang PBNU dengan serangan yang sangat tajam. Nah, ini jadi persoalan bagi PBNU. Karena ini soal lembaga yang disepelekan, direndahkan, dan sebagainya. Dan PBNU sebagai kelembagaan perlu ambil sikap dan langkah-langkah terkait hal ini,"" ujar Gus Yahya, Minggu (28/7/2024).  ","Kompas.com - 31/07/2024, 19:02 WIB"
37,kompas,Prabowo Temui Presiden Rusia Vladimir Putin di Kremlin,https://nasional.kompas.com/read/2024/07/31/18473111/prabowo-temui-presiden-rusia-vladimir-putin-di-kremlin,"JAKARTA, KOMPAS.com - Menteri Pertahanan RI yang juga Presiden Terpilih 2024-2029 RI, Prabowo Subianto bertemu Presiden Rusia Vladimir Putin di Moskow, Rabu (31/7/2024). Dalam siaran langsung dari Moskow, Prabowo terlihat menggunakan jas hitam dengan kopiah berwarna hitam serta dasi berwarna merah. Sedangkan Putin menggunakan jas hitam dan dasi berwarna biru tua. Saat ini, pertemuan keduanya masih berlangsung. Prabowo diketahui tiba di Rusia pada Selasa (30/7/2024) pukul 20.30 waktu setempat. Baca juga: Setelah Temui Erdogan, Prabowo ke Rusia untuk Bertemu Putin Ia menyambangi Putin untuk kunjungan kerja sebagai langkah penting memperkuat hubungan bilateral antara Indonesia dan Rusia. Prabowo diagendakan melakukan pertemuan strategis yang bertujuan untuk meningkatkan kerja sama dan kemitraan antara kedua negara. Agenda kunjungan dimulai dengan pertemuan di Kementerian Pertahanan Federasi Rusia, di mana Menhan Prabowo akan bertemu dengan Menteri Pertahanan Federasi Rusia, Andrey Belusov. Baca juga: Pertemuan Prabowo-Erdogan Bahas Serangan Israel ke Palestina Pertemuan ini diharapkan dapat membahas berbagai isu penting terkait kerja sama pertahanan antara kedua negara. Pertemuan ini menjadi momen penting dalam memperkuat hubungan diplomatik dan kerja sama antara Indonesia dan Rusia.","Kompas.com - 31/07/2024, 18:47 WIB"
38,kompas,MUI Kaji Produk-produk yang Terafiliasi dengan Israel,https://nasional.kompas.com/read/2024/07/31/18461161/mui-kaji-produk-produk-yang-terafiliasi-dengan-israel,"JAKARTA, KOMPAS.com - Ketua Bidang Dakwah dan Ukhuwah Majelis Ulama Indonesia (MUI) Cholil Nafis mengatakan, MUI akan mengkaji produk-produk yang terafiliasi dengan Israel supaya publik menghindari konsumsi produk-produk tersebut. Cholil menyatakan, publik diminta tidak membeli produk terafiliasi Israel sebagai bentuk dukungan kepada Palestina yang tengah diserang oleh Israel. “Tidak mustahil nanti kami akan kaji untuk bikin aplikasi, atau menyebut nama-nama (produk) yang berafiliasi. Itu tidak mustahil, tapi kami masih mengkajinya untuk lebih detailnya,” ujar Cholil dalam acara “Forum Ukhuwah Islamiyah” di kawasan Slipi, Jakarta, Rabu (31/7/2024). Baca juga: Pertemuan Prabowo-Erdogan Bahas Serangan Israel ke Palestina Di sisi lain, Cholil membenarkan daftar produk-produk terafiliasi dengan Israel yang tersebar di media sosial. Namun, Cholil mengaku belum bisa menyebutkan produk-produk tersebut karena butuh penelaahan terlebih dahulu. “Saya pikir sudah banyak menyebar, sudah banyak tahu, beberapa minuman itu. Itu banyak yang benar dan itu bisa dicek di dalam keterangan yang berafiliasi ke Israel,” kata dia. Baca juga: Bagaimana Nasib Perundingan Israel-Hamas Setelah Ismail Haniyeh Tewas Terbunuh? Cholil juga menegaskan bahwa Fatwa Nomor 83 Tahun 2023 tentang Hukum Dukungan Terhadap Perjuangan Palestina yang berisi boikot terhadap Israel masih berlaku. Sementara itu, Pengurus Besar Nahdlatul Ulama (PBNU) menyatakan dukungannya terhadap sikap MUI itu. “Kami semua mendukung, bahwa gerakan boikot itu cara agar kita diperhatikan dunia untuk menghentikan Israel di Palestina,” kata Ketua PBNU Bidang Keagamaan Ahmad Fahrurrozi.","Kompas.com - 31/07/2024, 18:46 WIB"
39,kompas,"Tanggapi Mahfud soal Sosok T, Menkominfo: Sebutkan Saja Nama-namanya",https://nasional.kompas.com/read/2024/07/31/18302671/tanggapi-mahfud-soal-sosok-t-menkominfo-sebutkan-saja-nama-namanya,"JAKARTA, KOMPAS.com - Menteri Komunikasi dan Informatika (Menkominfo) Budi Arie Setiadi meminta nama-nama yang diduga menjadi pengendali judi online termasuk inisial T diungkap. Hal ini menanggapi pernyataan mantan Menteri Koordinator Bidang Politik, Hukum, dan Keamanan (Polhukam) Mahfud MD yang menyebut bahwa inisial T pernah disebut dalam rapat bersama Presiden Joko Widodo di Istana. ""Masa pakai inisial, sebutin saja nama-namanya,"" kata Budi Arie di Komplek Istana Kepresidenan, Jakarta Pusat, Rabu (31/7/2024). Baca juga: Polri Diharap Gerak Cepat jika Ada Bukti Inisial T Kendalikan Judi Online Budi juga mengaku tidak tahu mengenai sosok T yang disebut-sebut tersebut. Lebih baik kata dia, inisial T ditanyakan langsung kepada pihak yang pertama kali mengungkap sosok T itu. ""Tanya saja lah yang buat inisial, enggak ada itu T,"" jelas Budi. Sebagai informasi, sosok berinisial T itu diungkap pertama kali oleh Kepala Badan Perlindungan Pekerja Migran Indonesia (BP2MI) Benny Rhamdani. Ia menuturkan, sosok berinisial T itu adalah warga negara Indonesia yang mengendalikan bisnis judi online dan scamming atau penipuan online di Indonesia dari Kamboja. Benny bahkan mengungkapkan, sudah menyebut sosok berinisial T itu di hadapan Presiden Jokowi. Baca juga: Hari Ini, Bareskrim Periksa Ketua BP2MI Benny Rhamdani soal Inisial T di Balik Judi Online ""Boleh ditanya ke Pak Menko Polhukam, Pak Mahfud MD saat itu. Presiden kaget, pak Kapolri kaget, agak cukup heboh rapat terbatas saat itu,” kata Benny seperti dikutip Kompas.com dalam tayangan YouTube BP2MI, Kamis (25/7/2025). Terbaru, Mahfud mengungkapkan, Kepala Badan Perlindungan Pekerja Migran Indonesia (BP2MI) Benny Rhamdani memang pernah menyebut sosok T dalam rapat internal di Istana Kepresidenan, yang membahas soal tindak pidana perdagangan orang (TPPO). Mahfud juga mengaku tidak begitu ingat sosok T yang disebut Benny sebagai pengendali bisnis judi online. Sebab, banyak nama lain terkait TPPO disebut Benny dalam rapat saat itu. Baca juga: DPR Janji Lindungi jika Benny Rhamdani Ungkap Sosok Inisial T Terkait Judi Online “Mister T itu, saya ndak ingat persis Mister T itu, karena waktu itu nama banyak ketika disampaikan di dalam rapat itu, memang menyebut nama-nama banyak,” kata Mahfud dalam YouTube Mahfud MD Official yang tayang pada Selasa (30/7/2024). Bahkan, Mahfud juga mendapatkan lima nama terkait TPPO yang mana tiga di antaranya masih menjadi buronan. “Termasuk yang diberikan ke saya, nama-nama itu kan yang kemudian saya tindak lanjuti saya pergi ke Batam,” kata dia.","Kompas.com - 31/07/2024, 18:30 WIB"
40,kompas,KPK Tetapkan 7 Tersangka Kasus Korupsi di LPEI ,https://nasional.kompas.com/read/2024/07/31/18301851/kpk-tetapkan-7-tersangka-kasus-korupsi-di-lpei,"JAKARTA, KOMPAS.com - Komisi Pemberantasan Korupsi (KPK) telah menetapkan tujuh orang tersangka dalam dugaan korupsi di Lembaga Pembiayaan Ekspor Indonesia (LPEI). Juru Bicara KPK tessa Mahardhika Sugiarto mengatakan, status hukum para pelaku ditetapkan sejak 26 Juli 2024 lalu. “KPK telah menetapkan 7 orang tersangka yang terdiri dari penyelenggara negara dan swasta terkait penyidikan tindak pidana korupsi pemberian fasilitas pembiayaan dari LPEI,” kata Tessa kepada wartawan, Rabu (31/7/2024). Baca juga: KPK Tetapkan Tersangka Kasus LPEI, Sprindik Sudah Terbit Namun, Tessa belum menyebutkan identitas tujuh orang tersangka tersebut. Ia menyatakan, penyidikan masih berlangsung. KPK juga terus memeriksa sejumlah saksi dan menyita berbagai barang bukti. Tessa menambahkan, ketujuh tersangka sudah dicegah untuk berpergian ke luar negeri. “Larangan bepergian tersebut berlaku selama enam bulan ke depan,” tutur Tessa.     Baca juga: Kasus LPEI, KPK Cegah 4 Orang ke Luar Negeri Dugaan korupsi di LPEI berawal dar aduan dugaan korupsi yang diterima KPK pada 10 Mei 2023 dan telah masuk tahap penyidikan pada 19 Maret 2024. Dalam kasus ini, KPK menduga negara rugi hingga Rp 3,451 triliun akibat korupsi pemberian kredit ekspor tersebut. Indikasi kerugian itu timbul dari kucuran kredit ke tiga korporasi yakni, PT PE Rp 800 miliar, PT RII Rp 1,6 triliun, dan PT SMYL Rp 1,051 triliun.","Kompas.com - 31/07/2024, 18:30 WIB"
41,kompas,Jokowi Sebut Banyak Perusahaan Konstruksi Saling Banting Harga demi Menang Tender Proyek ,https://nasional.kompas.com/read/2024/07/31/18225631/jokowi-sebut-banyak-perusahaan-konstruksi-saling-banting-harga-demi-menang,"JAKARTA, KOMPAS.com - Presiden Joko Widodo menyinggung soal persaingan antar perusahaan saat lelang proyek konstruksi. Menurut Presiden perusahaan sering saling membanting harga penawaran agar bisa memenangkan tender proyek. Jika sudah saling membanting harga seperti itu, kualitas pembangunan konstruksi yang dikorbankan. Itu dikatakan Presiden saat memberikan arahan pada Refleksi 10 Tahun Pemerintahan Jokowi di Bidang Konstruksi yang diselenggarakan Gabungan Pelaksana Konstruksi Nasional (Gapensi) di Menara Bank Mega pada Rabu (31/7/2024). Baca juga: Jokowi: Membangun Infrastruktur Bukan Hanya Beton yang Asal Jadi ... ""Urusan lelang, urusan lelang, urusan harga penawaran, ini Gapensi ini kan tidak pernah lepas dari ini harga penawaran. Yang saya lihat dari jauh biasanya banting-bantingan harga supaya menang proyek. Bener nggak?,"" ujar Jokowi.  ""Enggak apa-apaan, kompetisi itu baik, bersaing itu baik. Tapi kalau sudah membanting harga itu yang tidak baik. Supaya menang (tender) proyek HPS-nya (harga perkiraan sendiri) turun di bawah 80 persen. Ada. banyak loh. bener enggak?"" jelasnya. Presiden lantas memberikan contoh, saat membangun, perusahaan konstruksi menambah pasir, mengurangi semen hingga mengurangi ukuran besi. Mantan Wali Kota Solo itu pun mengingatkan para pengusaha konstruksi yang tergabung dalam Gapensi tidak melakukan praktik tersebut. Kepala Negara pun menekankan risiko bangunan yang dihasilkan nantinya bisa jadi tak memenuhi standar keamanan. Baca juga: Merasa Ditipu Jokowi, PDI-P: Jangankan Kita, Malaikat Pun Tertipu ""Tapi tidak, Gapensi tidak. Tadi di depan saya bicara estetika, lingkungan harus dilihat. Tidak hanya membangun beton. Saya sudah berapa kali ke lapangan liat progres perkembangan proyek pasti saya tegur soal proyek, estetika, lingkungan karena ini ke depan akan jadi hal yang sangat penting,"" jelasnya. ""Jadi kalau sudah anggarannya di bawah, HPS dibawah 80 persen jangankan soal estetika, jangankan soal lansekap, jangankan soal lingkungan, jadi baik saja belum tentu. Karena anggarannya ditangkap terlalu banyak. Makanya yang penting jadi. Itu yang berbahaya,"" tambah Jokowi.","Kompas.com - 31/07/2024, 18:22 WIB"
42,kompas,"Hary Tanoe Mundur dari Ketum Perindo, Tunjuk Angela untuk Gantikan Dirinya",https://nasional.kompas.com/read/2024/07/31/18161431/hary-tanoe-mundur-dari-ketum-perindo-tunjuk-angela-untuk-gantikan-dirinya,"JAKARTA, KOMPAS.com - Ketua Umum Partai Perindo Hary Tanoesoedibjo melepas jabatan ketua umum Partai Perindo dan menunjuk anaknya, Angela Tanoesoedibjo, untuk menggantikannya memimpin partai tersebut. Hal ini diumumkan Hary Tanoe saat berpidato dalam penutupan Musyawarah Kerja Nasional Partai Paerindo di iNews Tower, Jakarta, Rabu (31/7/2024). ""Saya juga akan umumkan bagian daripada transformasi itu, yaitu saya akan menugaskan Mba Angela Tanoesoedibjo untuk menjadi ketua umum Partai Perindo. Setuju?"" ujar Hary Tanoe disambut teriakan ""setuju"" oleh para kader. Hary Tanoe menyebutkan, Angela adalah sosok muda yang baru berusia 37 tahun. Baca juga: Anies-Sandiaga Bertemu di Acara Perindo, Beri Love Sign dan Saling Rangkul Menurut dia, Angela yang merupakan generasi milenial pasti mampu berkomunikasi dengan gaya bahasa yang sama seperti generasi muda lain. Meski akan menanggalkan jabatan ketua umum, Hary Tanoe mengaku akan tetap berada di Partai Perindeo sebagai ketua Majelis Persatuan. Ia menyebutkan, peralihan ketua umum Partai Perindo akan dikukuhkan dalam acara hari ulang tahun Partai Perindo pada Oktober 2024 mendatang. ""Dan tentunya pelaksanaan dari peralihan sebagai ketum nanti kita acarakan bersama-sama dengan pelantikan yang lain bertepatan dengan ultah Perindo ke-10 yaitu tanggal 8 Oktober 2024,"" kata Hary Tanoe.  Baca juga: Megawati Meriahkan Mukernas Perindo, Turut Sampaikan Pidato Politik Hary Tanoe lantas menyerahkan tampuk kepemimpinan kepada Angela secara simbolis di atas panggung. Angela lalu menerima surat keputusan penunjukkan sebagai ketua umum Partai Perindo. Angela berterima kasih kepada sang ayah karena telah dipercayai untuk memimpin Perindo. ""Terima kasih kepada Bapak Ketum Hary Tanoesoedibjo, semua unsur partai dari pusat dan daerah, dan seluruh keluarga besar Perindo,"" kata Angela.","Kompas.com - 31/07/2024, 18:16 WIB"
43,kompas,"Merasa Ditipu Jokowi, PDI-P: Jangankan Kita, Malaikat Pun Tertipu",https://nasional.kompas.com/read/2024/07/31/18071331/merasa-ditipu-jokowi-pdi-p-jangankan-kita-malaikat-pun-tertipu,"JAKARTA, KOMPAS.com - Ketua DPP PDI-P Deddy Yevri Sitorus menganggap masyarakat Indonesia telah tertipu dengan citra yang selama ini ditunjukan oleh Presiden Joko Widodo. Deddy menyebutkan, malaikat dan PDI-P sebagai partai pengusung Jokowi pun tertipu oleh mantan wali kota Solo tersebut. “Reformasi kita sudah di jalan yang benar karena rakyat kecil bisa jadi presiden. Ternyata, semuanya fake, kita kena kibul,” kata Deddy dalam acara Refleksi 28 Tahun Reformasi 1998 di kawasan SCBD, Jakarta, Rabu (31/7/2024). “Jangankan kita, tapi malaikat pun tertipu. Jangan salahkan Mega saja, tapi yang lain juga kok tertipu,” ujar dia melanjutkan. Baca juga: Setelah Jokowi Tak Lagi Dianggap sebagai Kader PDI-P... Menurut Deddy, Jokowi yang mulanya dianggap merepresentasikan orang kecil dan bisa menjadi presiden karena proses demokrasi justru merusak demokrasi itu sendiri. Ia menyebutkan, pencitraan bahwa Jokowi adalah sosok yang dekat dengan rakyat ditunjukkan ketika menumpangi kereta kencana ke Istana Negara setelah dilantik sebagai presiden pada 2014 lalu. “Kita menganggap itu penuh rasa haru, berbaur dengan rakyat, ternyata dari awal otaknya sudah feodal,” ucap Deddy. Deddy mengatakan, PDI-P merasa Jokowi sudah berubah sikap setelah kembali terpilih sebagai presiden pada 2019. Baca juga: Jokowi Tak Diundang ke Rakernas PDI-P, Pengamat: Hubungan Sudah “Game Over” Menurut dia, Jokowi menunjukkan hasrat berkuasa dengan menggulirkan wacana untuk memperpanjang masa kepemimpinannya menjadi 3 periode. “Sehari setelah penetapan MK terhadap putusan hasil pemilu, itu para lawyer diundang ke Istana. Dikira mau diucapkan terima kasih, diajak makan-makan, mungkin diharapkan jadi komisaris atau apa. Ternyata yang ditanya bagaimana caranya tiga periode,” ujar Deddy. Untuk diketahui, hubungan antara Jokowi dan PDI-P memburuk akibat perbedaan pilihan politik pada Pemilihan Presiden 2024. PDI-P memutuskan mengusung Ganjar Pranowo, tetapi Jokowi malah menunjukkan sinyal dukungan kepada Prabowo Subianto. Bahkan, Jokowi merestui putra sulungnya, Gibran Rakabuming Raka, untuk maju sebagai calon wakil presiden mendampingi Prabowo.","Kompas.com - 31/07/2024, 18:07 WIB"
44,kompas,"Resmi, Kemenkumham Buka Seleksi untuk Jabatan Dirjen Peraturan Perundang-undangan",https://nasional.kompas.com/read/2024/07/31/18064831/resmi-kemenkumham-buka-seleksi-untuk-jabatan-dirjen-peraturan-perundang,"KOMPAS.com - Kementerian Hukum dan Hak Asasi Manusia (Kemenkumham) mengumumkan seleksi terbuka (selter) untuk jabatan Direktur Jenderal Peraturan Perundang-undangan (Dirjen PP). Pengumuman seleksi tersebut tertuang pada surat pengumuman nomor SEK-KP.03.03-272 tentang Seleksi Terbuka Jabatan Pimpinan Tinggi Madya di Lingkungan Kemenkumham. Surat tersebut ditandatangani Sekretaris Jenderal (Sekjen) Andap Budhi Revianto di Jakarta, Selasa (30/7/24). ""Dimulai pada Selasa (30/7/2024), kami telah membuka Selter untuk jabatan Dirjen PP. Informasi pengumuman pendaftaran, persyaratan umum dan khusus, serta jadwal dan tahap pelaksanaan dapat diakses melalui laman pansel.kemenkumham.go.id,"" ujarnya dalam siaran pers. Andap menjelaskan, para pendaftar harus memenuhi sejumlah persyaratan umum dan khusus. Persyaratan umum yang dimaksud, meliputi kualifikasi pendidikan, memiliki kompetensi teknis, manajerial, dan sosial sesuai kompetensi jabatan yang ditetapkan, memiliki rekam jejak jabatan, integritas, serta moralitas yang baik dan lainnya. Baca juga: Kemenkumham Uji Indikasi Geografis Kopi Robusta Banyuwangi ""Adapun persyaratan khusus, yakni mengatur tentang syarat pangkat minimal, menyerahkan Laporan Harta Kekayaan Pejabat Negara (LHKPN) dan Surat Pemberitahuan Tahunan (SPT) tahunan dalam dua tahun terakhir,” jelasnya. Syarat lainnya adalah calon tidak dalam proses pemeriksaan dan/atau menjalani hukuman disiplin dan sebagainya sebagaimana tertuang dalam pengumuman. Andap juga menekankan, segala tahapan proses selter akan menerapkan prinsip profesionalisme dan transparansi agar menghindari adanya penyimpangan. ""Kami juga akan profesional dan transparan dalam Selter ini. Anggota panitia seleksinya juga merupakan orang-orang capable yang terdiri dari praktisi maupun akademisi,” ujarnya.  Andap selaku ketua panitia seleksi menegaskan, berbagai macam syarat itu semata-mata untuk mendapatkan the right person on the right place.  Baca juga: Kemenkumham Raih Opini WTP dari BPK 15 Kali Berturut-turut Lebih lanjut, Andap mengajak para pendaftar yang memenuhi persyaratan mengikuti seleksi terbuka tersebut.  ""Seleksi itu merupakan kesempatan untuk memberikan pengabdian terbaik bagi masyarakat, bangsa, dan negara serta pengembangan karier,"" ungkapnya. Sebagai informasi, selter tersebut diselenggarakan dengan terbitnya Keputusan Presiden (Kepres) tentang Pemberhentian Pejabat Pimpinan Tinggi Madya di lingkungan Kemenkumham. ""Sebelumnya, jabatan Dirjen PP diemban Saudara Asep Nana Mulyana yang saat ini mengemban tugas baru sebagai Jaksa Agung Muda Pidana Umum (Jampidum) Kejaksaan Agung,"" tuturnya.","Kompas.com - 31/07/2024, 18:06 WIB"
45,kompas,Jokowi: Membangun Infrastruktur Bukan Hanya Beton yang Asal Jadi ...,https://nasional.kompas.com/read/2024/07/31/18023331/jokowi-membangun-infrastruktur-bukan-hanya-beton-yang-asal-jadi,"JAKARTA, KOMPAS.com - Presiden Joko Widodo mengatakan, membangun infrastruktur bukan sekadar membangun beton yang asal jadi. Hal tersebut disampaikannya saat memberikan arahan pada Refleksi 10 Tahun Pemerintahan Jokowi di Bidang Konstruksi yang diselenggarakan Gabungan Pelaksana Konstruksi Nasional (Gapensi) pada Rabu (31/7/2024). Baca juga: Megawati Persoalkan Slogan Indonesia Maju, Grace Natalie Bela Jokowi ""Saya hanya ingin titip pada Gapensi bahwa membangun infrastruktur itu bukan hanya membangun beton-betonnya saja. Bukan hanya membangun (yang) asal jadi saja tapi tidak ada manfaatnya,"" ujar Jokowi di Menara Bank Mega, Jakarta, Rabu. ""Kita tahu dari pembangunan ini world competitiveness rangking kita naik dari (rangking) 34 melompat ke (rangking) 27. Daya saing itu yang ingin kita raih dari pembangunan-pembangunan yang ada. Selain tentu saja pemanfaatan dari infrastruktur itu untuk rakyat,"" jelasnya. Menurut Presiden, Indonesia bersaing dengan negara-negara lain dari sisi konektivitas dan infrastruktur untuk menarik investor masuk ke Tanah Air. Baca juga: Jokowi Kumpulkan 500 Relawan di IKN pada 11 Agustus 2024 Jika biaya logistik dapat ditekan, maka harga-harga pangan juga bisa ditekan. ""Karena infrastruktur jadi kunci bagi datangnya investasi. Tapi juga akan mengurangi biaya logistik,"" tegas Presiden. ""Pembangunan itu berantakan ke mana-mana, tidak hanya berfungsi untuk satu tapi berantakan ke mana-mana,"" tambah Kepala Negara.","Kompas.com - 31/07/2024, 18:02 WIB"
46,kompas,"Sebut Jusuf Hamka Kawan Lamanya, Anies: Nanti Kita Lihat Mana yang Pas",https://nasional.kompas.com/read/2024/07/31/17564071/sebut-jusuf-hamka-kawan-lamanya-anies-nanti-kita-lihat-mana-yang-pas,"JAKARTA, KOMPAS.com - Bakal calon gubernur DKI Jakarta Anies Baswedan merespons perihal kemungkinan pengusaha Jusuf Hamka menjadi cawagubnya di Pilkada DKI Jakarta 2024. Anies mulanya mengungkit Jusuf Hamka sebagai teman lamanya ketika masih menjabat Gubernur DKI Jakarta. ""Pak Jusuf Hamka atau Babah Alun itu adalah teman lama yang ketika saya bertugas di Jakarta, beliau juga banyak melakukan kegiatan di Jakarta,"" ujar Anies di Jakarta, Rabu (31/7/2024). Anies mengatakan dirinya ingin membiarkan komunikasi berjalan terus secara natural. Pada waktunya, kata dia, dirinya akan melihat, siapa cawagub yang paling pas untuk digandeng di Jakarta. Baca juga: Kata Anies Jika PDI-P dan PKB Bersatu Lawan Dirinya di Jakarta ""Jadi biarkan komunikasinya mengalir terus, natural saja. Nanti pada waktunya baru kita lihat, mana yang pas untuk mengusung bersama-sama,"" jelasnya. ""Tapi bisa dengan Jusuf Hamka?"" tanya awak media. ""Nanti itu,"" kata Anies singkat. Melansir Kompas.id, ketika satu figur tertentu sudah memperoleh penugasan dari partai politik untuk maju di pemilihan kepala daerah, figur tersebut biasanya bakal sibuk mengenalkan diri kepada masyarakat. Figur itu pun akan sibuk beranjangsana ke partai-partai politik untuk memperoleh tiket pencalonan. Namun, tak demikian halnya dengan Jusuf Hamka yang telah ditugaskan oleh Partai Golkar untuk maju menjadi calon gubernur atau wakil gubernur di Pemilihan Gubernur Jakarta, 18 Juli lalu. Pengusaha jalan tol itu memilih menyerahkan tugas membangun koalisi kepada Golkar. Baca juga: Soal Peluang Duet dengan Jusuf Hamka, Anies: Dia adalah Teman Lama Saya Ia juga pasrah dipasangkan dengan siapa pun, termasuk jika dipasangkan dengan Anies Baswedan yang hingga kini dianggap rival oleh Koalisi Indonesia Maju (koalisi partai politik pengusung Presiden-Wakil Presiden terpilih Prabowo Subianto-Gibran Rakabuming Raka). Tak sebatas itu, pria yang akrab disapa Babah Alun ini pun memilih tidak pasang spanduk atau baliho untuk mengenalkan diri kepada masyarakat.","Kompas.com - 31/07/2024, 17:56 WIB"
47,kompas,"Deret Nama Penerima Uang Korupsi Timah, dari Hendry Lie hingga Harvey Moeis",https://nasional.kompas.com/read/2024/07/31/17554131/deret-nama-penerima-uang-korupsi-timah-dari-hendry-lie-hingga-harvey-moeis,"JAKARTA, KOMPAS.com - Jaksa Penuntut Umum (JPU) mengungkap nama-nama penerima uang dugaan korupsi kasus timah yang membuat negara menelan kerugian Rp 300 triliun. Para penerima uang tersebut baik perorangan maupun korporasi. Hal ini diungkap oleh jaksa saat membacakan surat dakwaan terhadap mantan Kepala Dinas Pertambangan dan Energi Provinsi Kepulauan Bangka Belitung Suranto Wibowo selaku terdakwa dalam sidang di Pengadilan Tindak Pidana Korupsi (Tipikor) pada Pengadilan Negeri (PN) Jakarta Pusat, Rabu (31/7/2024). Adapun Suranto Wibowo beserta dua terdakwa lain Amir Syahbana dan Rusbadi didakwa telah melanggar Pasal 2 Ayat (1) dan Pasal 3 Ayat 1 jo Pasal 18 Undang-Undang Nomor 31 Tahun 1999 tentang Pemberantasan Tindak Pidana Korupsi jo Pasal 55 Ayat (1) ke-1 KUHP. Baca juga: Jaksa Ungkap Modus 5 Perusahaan Smelter Lakukan Penambangan Ilegal di Wilayah IUP PT Timah Berikut nama-nama penerima uang dugaan korupsi timah di Bangka Belitung di wilayah Izin Usaha Pertambangan (IUP) PT Timah Tbk: 1. Amir Syahbana sebesar Rp 325,9 juta; 2. Suparta melalui PT Refined Bangka Tin sebesar Rp 4,5 triliun; 3. Tamron alias AON melalui CV Venus Inti Perkasa sebesar Rp 3,6 triliun; 4. Robert Indarto melalui PT Sariwiguna Binasentosa sebesar Rp 1,9 triliun; 5. Suwito Gunawan alias AWI melalui PT Stanindo Inti Perkasasebesar Rp 2,2 triliun; 6. Hendry Lie melalui PT Tinindo Internusa sebesar Rp 1,05 triliun; 7. 375 Mitra Jasa Usaha Pertambangan (pemilik IUJP diantaranya CV Global Mandiri Jaya, PT Indo Metal Asia, CV Tri Selaras Jaya, PT Agung Dinamika Teknik Utama sebesar Rp 10,3 triliun; 8. CV Indo Metal Asia dan CV Koperasi Karyawan MitraMandiri (KKMM) sebesar Rp 4,1 triliun; 9. Emil Ermindra melalui CV Salsabila sebesar Rp 986,7 miliar; 10. Harvey Moeis dan Helena Lim, masing-masing Rp 420 miliar.","Kompas.com - 31/07/2024, 17:55 WIB"
