id,source,title,url,content,date
24,detik,"Polisi: Getok Parkir di Sekitar Istiqlal Video Lama, Pelaku Sudah Ditangkap",https://news.detik.com/berita/d-7336298/polisi-getok-parkir-di-sekitar-istiqlal-video-lama-pelaku-sudah-ditangkap,"Jakarta - Video yang menunjukkan dugaan praktik pungutan liar (pungli) parkir Rp 150 ribu untuk bus di sekitar Masjid Istiqlal, Jakarta Pusat, viral di media sosial. Polisi menyebut peristiwa dalam video itu merupakan kejadian lama dan pelakunya sudah ditangkap. ""Informasi video lama dan salah satu pelaku sudah ditangkap,"" kata Kapolres Metro Jakarta Pusat Kombes Susatyo Purnomo Condro kepada wartawan, Minggu (12/5/2024). Kapolsek Sawah Besar AKP Dhanar Dhono Vernandhie mengatakan jukir liar dalam video itu ditangkap karena kasus pencurian. Pelaku tersebut sudah ditahan. ""Ada salah satu jukir liar dalam vidio tersebut yang terlibat perkara lain sudah ditahan. Pencurian dengan pemberatan,"" ujarnya. Dhanar mengatakan peristiwa getok parkir di sekitar Masjid Istiqlal seperti yang viral di media sosial terjadi pada momen Lebaran 2024. Dia mengatakan belum terjadi penyerahan uang Rp 150 ribu dari pengemudi bus ke jukir liar tersebut. ""Sudah melakukan klarifikasi terhadap salah satu jukir liar yang ada dalam video tersebut dan didapatkan fakta bahwa tidak terjadi penyerahan uang dari pihak ,"" tuturnya. Dia mengatakan jajarannya sudah melakukan tindakan pencegahan agar peristiwa serupa tidak terulang. Dia mengatakan jajaran Ditlantas Polda Metro juga bakal melakukan tilang terhadap pengendara yang parkir sembarangan. ""Polsek Sawah Besar sudah dari tahun lalu rutin melakukan tindakan preventif strike penjagaan untuk mencegah terjadi parkir liar. Kami juga sudah berkordinasi kepada Direktorat Lalu Lintas Polda Metro Jaya untuk melakukan penindakan tilang terhadap pengendara yang melanggar aturan lalu lintas,"" tuturnya. Viral Parkir Getok Harga Rp 150 Ribu Dalam video viral yang dilihat, Minggu (12/5), tampak ada pengendara protes dengan tarif parkir yang ditentukan. Terlihat juga ada beberapa juru parkir di sana yang meminta uang. Antara jukir dan pengendara sempat terlibat debat terkait pungutan Rp 150 ribu. Bahkan para jukir liar mengatakan biasanya ada biaya kebersihan dan biaya lainnya bagi para pengunjung masjid. ""Masa, Rp 150 ribu sih?"" tanya pengunjung. ""Bapak karena memang belum pernah, baru sekali ini memang kaget,"" jawab jukir ""Masa, Rp 150 ribu sih?"" protes pengunjung kembali. ""Biasanya ada uang kebersihan, uang apa, ini nggak, ini kita minta Rp 150 ribu aja. Kita orang baik-baik, Pak,"" jawab jukir lainnya. ""Ada Perda (peraturan daerah)-nya, nggak?,"" tanya pengunjung. ""Bapak buka di Google aja, Pak, ini parkir liar. Saya malas berdebat untuk Bapak, nggak ada gunanya, nggak ada manfaatnya,"" kata jukir. ""Ini parkir liar, Pak, cuman ada yang menanggungjawabinya. Kalau bisa ini hilang gimana? Tanggung jawab siapa?"" timpal jukir lain. Simak juga Video: Curhat Jukir Liar Minimarket Jakarta: Khawatir Penertiban Dishub DKI  [Gambas:Video 20detik] ","Minggu, 12 Mei  2024 18:17 WIB"
25,detik,Yayasan akan Panggil Pihak SMK Lingga Kencana Depok Terkait Kecelakaan Bus,https://news.detik.com/berita/d-7336292/yayasan-akan-panggil-pihak-smk-lingga-kencana-depok-terkait-kecelakaan-bus,"Jakarta - Yayasan Kesejahteraan Sosial (YKS) yang menaungi SMK Lingga Kencana Depok, akan memanggil pihak sekolah terkait kecelakaan bus maut di Subang. Hal itu agar pihak sekolah dapat memberikan keterangan sejelas mungkin terkait kejadian tersebut. ""Dalam hal ini yayasan meminta pihak panitia, dalam hal ini pimpinan lembaga pendidikan Lingga Kencana untuk memberikan keterangan yang sejelas-jelasnya kepada kita pihak yayasan,"" ujar Sekretaris Yayasan Kesejahteraan Sosial (YKS) Deddy Ahmad Mustofa di SMK Lingga Kencana Depok, Minggu (12/5/2024). Selain itu, Deddy mengatakan akan berkomunikasi juga dengan PO bus kecelakaan. Hal itu juga untuk mendalami apa yang sebenarnya terjadi. ""Harus, harus (komunikasi dengan pihak PO bus). Nanti hasilnya seperti apa ini harus digelar sejelas-jelasnya. Sebab ini terkait dengan kepercayaan masyarakat terhadap lembaga pendidikan. Kepercayaan masyarakat juga kepada panitia,"" ungkapnya. Deddy menyebut sejauh ini murid dan guru yang selamat masih dalam keadaan trauma. Sehingga para korban selamat belum bisa dimintai keterangan oleh pihak yayasan. ""Anak-anak yang sudah pulang pun kayaknya juga masih ada trauma, guru-guru yang ikut di mobil tersebut pun datang ke ruangan kita, tidak cerita tapi keluar air mata,"" sebutnya. Kecelakaan maut itu terjadi pada Sabtu (11/5). Bus Trans Putera Fajar yang mengalami kecelakaan itu sedang membawa rombongan pelajar SMK Lingga Kencana Depok. Kecelakaan diduga dipicu rem blong. Polisi menyatakan tidak ada jejak rem di TKP kecelakaan. Berikut ini daftar nama 11 korban tewas bus terguling di Subang berdasarkan data yang disampaikan pihak RSUD Subang pada Minggu (12/5): 1. Intan Rahmawati2. Dimas Aditya3. Desy Yulyanti4. Ahmad Fauzi5. Intan Fauziah6. Nabila Ayu Lestari7. Raka8. Robiatul Adawiyah9. Tyara10. Mahesya Putra11. Suprayogi  Simak Video: Warga Gelar Doa-Salat Gaib di TKP Kecelakaan Bus Maut di Subang  [Gambas:Video 20detik] ","Minggu, 12 Mei  2024 18:09 WIB"
26,detik,"Sistem One Way Berakhir, Lalin Puncak Bogor Dibuka Dua Arah Malam Ini",https://news.detik.com/berita/d-7336290/sistem-one-way-berakhir-lalin-puncak-bogor-dibuka-dua-arah-malam-ini,"Bogor - Penerapan sistem satu arah atau one way menuju Jakarta di Jalan Raya Puncak, Bogor, Jawa Barat, telah berakhir. Arus lalu lintas kini berlaku dua arah. ""Untuk saat ini sudah dilakukan penormalan arus lalu lintas, baik untuk arah atas (arah Puncak) maupun ke bawah (arah Jakarta),"" kata Kasat Lantas Polres Bogor AKP Rizky Guntara di Simpang Gadog, Bogor, Minggu (12/5/2024). Rizky menyebut jumlah kendaraan yang melintas di Jalan Raya Puncak hari ini lebih sedikit dibanding kemarin. Menurutnya, kendaraan arah Jakarta lebih banyak dibanding kendaraan menuju Puncak. ""Untuk lonjakan kendaraan jika dibandingkan kemarin lebih landai, akan tetapi kendaraan yang turun atau mengarah ke Jakarta lebih banyak hari ini dibanding kemarin,"" kata Rizky. ""Dilihat dari data, bisa kita katakan sudah banyak wisatawan yang kembali ke arah Jakarta,"" imbuhnya. Rizky mengatakan pihaknya bakal melakukan one way lagi jika ada lonjakan arus kendaraan menuju Jakarta malam ini. Dia mengatakan rekayasa lalin dilakukan situasional. ""Untuk nanti malam masih kita lihat, artinya situasional, bila (arus lalin) landai akan tetap dilaksanakan dua atau normal seperti biasanya. Tetapi apabila ada peningkatan, mungkin akan kami lakukan rekayasa kembali,"" kata Rizky. Sebelumnya, Satlantas Polres Bogor menerapkan sistem satu arah atau one way arah Jakarta di Jl Raya Puncak, Bogor, Jawa Barat siang ini. Sebaliknya, kendaraan dari arah Jakarta menuju Puncak disetop sementara. ""Untuk saat ini, kita laksanakan proses rekayasa lalu lintas satu arah dari arah Puncak menuju arah Jakarta,"" kata Kasat Lantas Polres Bogor AKP Rizki Guntama di Simpang Gadog, Minggu (12/5).","Minggu, 12 Mei  2024 18:07 WIB"
27,detik,Tentang Fenomena Badai Matahari: Penyebab dan Dampaknya,https://news.detik.com/berita/d-7336276/tentang-fenomena-badai-matahari-penyebab-dan-dampaknya,"Jakarta - Badai Matahari (Solar Storm) merupakan salah satu fenomena atau peristiwa alam yang terjadi di luar angkasa. Badai Matahari disebut juga dengan Badai Geomagnetik. Fenomena ini juga memiliki dampak atau pengaruhnya terhadap kondisi di Bumi. Untuk mengetahui lebih lanjut tentang fenomena Badai Matahari beserta penyebab, proses terjadi hingga dampaknya terhadap Bumi, simak penjelasan selengkapnya di bawah ini: Apa yang dimaksud dengan fenomena Badai Matahari adalah peristiwa yang disebabkan oleh aktivitas Matahari, yaitu Ledakan Matahari (Flare). Dikutip dari situs resmi Kemendikbud, Ledakan Matahari atau Flare terjadi akibat terbukanya kumparan medan magnet di permukaan Matahari yang dapat memancarkan energi yang sangat besar. Flare atau Ledakan Matahari adalah fenomena ketika terbukanya kumparan medan magnet yang berada di permukaan Matahari yang dapat memancarkan energi sangat besar. Sehingga mempengaruhi lingkungan di sekitar Bumi dan menimbulkan efek tidak langsung pada operasi satelit, komunikasi radio dan jaringan transmisi tenaga listrik. Menurut laporan Badan Meteorologi, Klimatologi, dan Geofisika (BMKG), ledakan di Matahari disebabkan oleh adanya aktivitas internal di Matahari yang terjadi karena tingkat aktivitas Matahari yang mengalami pasang surut selama siklus 11 tahunan. Para ahli atmosfer di seluruh dunia, belum mengetahui secara pasti penyebabnya, tapi kemungkinan besar melibatkan gaya magnetik atau reaksi nuklir di dalam Matahari. Pengaruh aktivitas Ledakan Matahari terhadap Bumi, tergantung besar kekuatan ledakannya. Secara umum, dampaknya adalah terhadap kemagnetan Bumi, yaitu berupa fenomena Badai Magnet Bumi (Geomagnetic Storm). Hal tersebut terjadi karena terjadinya ledakan-ledakan di permukaan Matahari (korona) melontarkan plasma besar yang berisikan partikel bermuatan (angin Matahari) beserta medan magnet berkecepatan tinggi yang menjalar hingga ke magnetosfer Bumi, atau daerah di sekitar planet yang memiliki medan magnet. Peristiwa lontaran massa korona tersebut atau sering disebut sebagai Coronal Mass Ejection (CME) terjadi ketika menghantam medan magnet di sekitar Bumi (magnetosfer), lontaran partikel bermuatan tersebut dibelokkan oleh lapisan magnetosfer Bumi ke arah garis kutub utara dan kutub selatan. Hal ini menyebabkan dampak dari gangguan Badai Magnet Bumi. Lebih lanjut, BMKG menyimpulkan bahwa dampak dari ledakan Matahari berupa Badai Magnet Bumi ini relatif aman untuk wilayah Indonesia yang berada pada lintang rendah (khatulistiwa). Hal ini karena perisai Bumi dari pengaruh radiasi partikel angin Matahari (magnetosfer Bumi), titik terkuatnya berada pada lintang rendah. Menurut Pusat Antariksa Badan Riset dan Inovasi Nasional (BRIN), dijelaskan pula bahwa Indonesia tidak mengalami dampak yang begitu parah saat Badai Matahari karena letak Indonesia yang berada di khatulistiwa. Akan tetapi tingginya ketergantungan masyarakat di Indonesia terhadap teknologi satelit dan jaringan kelistrikan dapat berpengaruh terhadap kehidupan masyarakat di Indonesia secara tidak langsung.  Simak Video: Fenomena Badai Matahari Terbesar Diprediksi Bakal Terjadi di Akhir 2023  [Gambas:Video 20detik] ","Minggu, 12 Mei  2024 17:58 WIB"
28,detik,Agus Rahardjo Harap Jokowi Pilih 9 Pansel Capim KPK yang Kredibel,https://news.detik.com/berita/d-7336261/agus-rahardjo-harap-jokowi-pilih-9-pansel-capim-kpk-yang-kredibel,"Jakarta - Presiden Joko Widodo (Jokowi) sedang menggodok sembilan nama yang bakal menjadi Panitia Seleksi Calon Pimpinan KPK (Pansel Capim) KPK. Mantan Ketua KPK Agus Rahardjo berharap Pansel Capim KPK 2024-2029 merupakan sosok yang kredibel. ""Pansel itu harus betul-betul Pansel yang kredibel. Kredibel itu ditunjukkan dari kompetensi dan integritasnya. Hasilnya juga nanti kompetensi dan integritas, tidak perlu wakil dari mana,"" kata Agus Agus dalam diskusi daring yang digelar Indonesia Corruption Watch (ICW), Minggu (12/5/2024). Dia mengatakan Pimpinan KPK yang dihasilkan lewat proses seleksi dan pemilihan oleh DPR juga harus independen. Dia berharap Pimpinan KPK bukan orang-orang perwakilan dari institusi lain. ""Saya berharap, sebetulnya malah di dalam Pimpinan KPK tadi tidak ada perwakilan. Tidak ada perwakilan dari jaksa tidak ada perwakilan dari polisi. Betul-betul independen dan kompeten itu yang kita harapkan, jadi ndak ada perwakilan,"" katanya. Agus mengatakan hal tersebut sudah dikeluhkannya saat menjadi Pimpinan KPK 2015-2019. Dia mengatakan terlalu banyak orang-orang yang bekerja di KPK, tapi punya afiliasi dengan lembaga lain. ""Menjadi keluhan saya waktu saya awal-awal mimpin KPK, justru Di dalam KPK yang saya hadapi waktu baru baru memimpin itu, terlalu banyaknya yang bekerja di KPK itu berafiliasi dengan orang luar,"" ujarnya. Agus berharap Jokowi memilih Pansel Capim KPK yang berintegritas. Dia juga berharap KPK di masa depan terus memanfaatkan Laporan Harta Kekayaan Penyelenggara Negara (LHKPN) dalam menindak kasus korupsi. ""Saya juga berharap LHKPN nanti jadi ukuran-ukuran kita menindak para pejabat pejabat kita. Karena salah satu tugas yang saya kurang bisa mem-follow up baik itu adalah laporan dari PPATK. Banyak sekali laporannya dan kita kekurangan orang untuk mendalami itu,"" kata dia. Agus kemudian berharap KPK sebagai lembaga antirasuah kembali independen. Dia mengungkit munculnya wacana KPK digabung dengan Ombudsman. ""Belakangan ada juga isu yang mengenai mau digabung dengan Ombudsman. Saya kok berpikir menggabungkan itu nanti kalau indeks korupsinya sudah tinggi. Jadi kalau nilainya sudah terlalu baik, sudah 65 itu ndak papa digabungkan dengan Ombudsman. Tapi kalau sekarang saya berharap kok jangan, supaya ada kekuatan untuk betul-betul menegakkan anti korupsi makin naik di negara kita,"" ujarnya. ","Minggu, 12 Mei  2024 17:51 WIB"
29,detik,Yayasan SMK Lingga Kencana: Kegiatan Perpisahan Kesepakatan Guru-Ortu Murid,https://news.detik.com/berita/d-7336259/yayasan-smk-lingga-kencana-kegiatan-perpisahan-kesepakatan-guru-ortu-murid,"Jakarta - Yayasan Kesejahteraan Sosial (YKS) yang menaungi SMK Lingga Kencana Depok, mengatakan kegiatan perpisahan ke luar kota adalah kegiatan tahunan sekolah. Kegiatan perpisahan ke luar kota itu juga merupakan kesepakatan antara guru dengan orang tua murid. ""Kegiatan tahunan sekolah. itu sudah melalui kesepakatan antara siswa dan guru,"" ujar Bagian Informasi Yayasan Kesejahteraan Sosial, Dian Nurfarida dalam konferensi pers di SMK Lingga Kencana, Depok, Minggu (12/5/2024). Dian mengatakan pihaknya memilih mengunjungi Bandung sebagai lokasi kunjungan karena merupakan sebuah kesepakatan. Sekitar satu bulan sebelum berangkat, pihak sekolah dengan orang tua murid melakukan rapat bersama. ""Kenapa pilih ke Bandung karena tempat itu sudah disepakati sebelumnya. antara wali murid dan orang tua. Kami sudah rapat beberapa kali untuk menentukan tempat. jadi tempat itu tidak sekonyong-konyong atau tiba-tiba ditentukan,"" tuturnya. ""Begitu kenaikan kelas, sebulan sebelumnya dilakukan rapat,"" tambahnya. Kecelakaan maut itu terjadi pada Sabtu (11/5). Bus Trans Putera Fajar yang mengalami kecelakaan itu sedang membawa rombongan pelajar SMK Lingga Kencana Depok. Kecelakaan diduga dipicu rem blong. Polisi menyatakan tidak ada jejak rem di TKP kecelakaan. Berikut ini daftar nama 11 korban tewas bus terguling di Subang berdasarkan data yang disampaikan pihak RSUD Subang pada Minggu (12/5): 1. Intan Rahmawati2. Dimas Aditya3. Desy Yulyanti4. Ahmad Fauzi5. Intan Fauziah6. Nabila Ayu Lestari7. Raka8. Robiatul Adawiyah9. Tyara10. Mahesya Putra11. Suprayogi  Simak Video: Warga Gelar Doa-Salat Gaib di TKP Kecelakaan Bus Maut di Subang  [Gambas:Video 20detik] ","Minggu, 12 Mei  2024 17:49 WIB"
30,detik,Pemkot Depok Bakal Evaluasi Seluruh Kegiatan Outing Sekolah,https://news.detik.com/berita/d-7336240/pemkot-depok-bakal-evaluasi-seluruh-kegiatan-outing-sekolah,"Depok - Bus yang mengangkut rombongan pelajar dan guru SMK Lingga Kencana Depok mengalami kecelakaan dan menyebabkan 11 orang tewas. Wakil Wali Kota Depok Imam Budi Hartono mengatakan pihaknya bakal melakukan evaluasi terhadap kegiatan outing seluruh sekolah. ""Iya ini akan ada evaluasi besar-besaran. Karena ini tingkatnya SMK/SMA, di bawah KCD Provinsi Jawa Barat. Kami akan koordinasi dengan Jawa Barat dan mungkin nanti di tingkat SMP atau SD juga akan ada evaluasi,"" ujar Imam Budi Hartono di Depok, Minggu (12/5/2024). Dia mengatakan kecelakaan seperti yang dialami Bus Trans Putera Fajar yang mengangkut rombongan SMK Lingga Kencana itu tak boleh terjadi lagi. Dia mengatakan Pemkot Depok akan membuat persyaratan terhadap kegiatan sekolah ke luar kota. ""Syarat dan ketentuan berlaku jika ingin melakukan kunjungan luar kota,"" ujar dia. ""Ini memang sebuah kewajiban dan mekanisme yang harus ditempuh baik sebelum kejadian, maupun sesudah kejadian apalagi. Kami harus lebih ketat mengecek terhadap kelayakan sebuah kendaraan untuk mengangkut penumpang,"" sambungnya. Evaluasi itu akan melibatkan jajaran Dewan Sekolah, Dewan Pendidikan Kota Depok, Lembaga Persatuan Sekolah Swasta, Disdik Kota Depok hingga kepolisian. Dia mengatakan Pemkot Depok saat ini fokus membantu korban. ""Belum. Nanti kan sekarang masih fokus menangani masalah yang sangat penting, yaitu penanganan kecelakaan,"" ucapnya. Dia meyakini polisi dan Kemenhub bakal menindak tegas pihak yang bersalah sehingga memicu kecelakaan ini. Dia mengatakan Pemkot Depok akan berkoordinasi dengan stakeholder terkait agar pihak yang bersalah diberi sanksi. ""Pasti akan ada sanksi dari pihak berwajib, dalam hal ini kepolisian dan Kemenhub,"" ujarnya. Kecelakaan bus tersebut terjadi di Ciaters, Subang, Jawa Barat, pada Sabtu (11/5). Ada 11 orang yang tewas akibat kecelakaan tersebut. Simak Video: Warga Gelar Doa-Salat Gaib di TKP Kecelakaan Bus Maut di Subang  [Gambas:Video 20detik] ","Minggu, 12 Mei  2024 17:25 WIB"
31,detik,ICW Beri 3 Saran ke Jokowi soal Kriteria Ideal Pansel Capim KPK,https://news.detik.com/berita/d-7336206/icw-beri-3-saran-ke-jokowi-soal-kriteria-ideal-pansel-capim-kpk,"Jakarta - Indonesia Corruption Watch (ICW) memberikan tiga saran kepada Presiden Joko Widodo (Jokowi) terkait sosok untuk mengisi Panitia Seleksi Calon Pimpinan (Pansel Capim) KPK periode mendatang. ICW berharap Jokowi cermat dalam menentukan Pansel Capim KPK. ""ICW dalam pembentukan Pansel ada tiga hal yang kemudian harus dan penting untuk diperhatikan Presiden dalam mempertimbangkan nama-nama setiap calon anggota Pansel,"" kata peneliti dari ICW, Diky Anandya, dalam diskusi daring berjudul 'Jelang Pembentukan Pansel Pimpinan dan Dewas KPK: Menakar Arah Pemberantasan Korupsi Jokowi', Minggu (12/5/2024). Diky menilai pemberantasan korupsi oleh KPK di era kepemimpinan Jokowi jalan di tempat. Dia mengatakan perlu ada perbaikan di KPK yang dimulai dari penentuan Pansel Capim KPK. Diky kemudian menyampaikan tiga saran ke Jokowi. Pertama, menurut dia, Pansel Capim KPK harus orang yang memiliki kompetensi dan pemahaman terkait situasi pemberantasan korupsi oleh KPK. ""Poin ini penting agar Pansel dapat menilai mana peserta atau kandidat calon Pimpinan KPK yang mampu menjadi obat atas penyakit yang diderita oleh KPK selama ini,"" ujarnya Kedua, dia menilai Pansel Capim KPK harus memiliki integritas agar proses seleksi berjalan transparan, akuntabel, dan partisipatif. Ketiga, Pansel Capim KPK juga harus terbebas dari konflik kepentingan. ""Pansel seharusnya tidak menjadi alat untuk meloloskan kandidat tertentu atas dasar kedekatan khusus kedekatan Pansel dengan kandidat tersebut,"" ujarnya. Diky lalu mengkritisi komposisi sembilan orang Pansel yang bakal terdiri atas lima orang unsur pemerintah dan empat orang masyarakat. Diky menuturkan komposisi tersebut rentan konflik kepentingan dan intervensi. ""Komposisinya terdiri dari lima unsur pemerintah dan empat lainnya dari unsur masyarakat. Kami menilai komposisi tersebut tidak ideal. Kenapa? Karena tadi potensi konflik kepentingan dan intervensi atas keputusan dalam proses seleksi akan besar muncul jika didominasi dari unsur pemerintah,"" ujarnya. Diky mengatakan penetapan Pansel Capim KPK 2024-2029 menjadi penentuan citra pemerintahan Jokowi di akhir periode keduanya. Dia berharap Jokowi bijak dalam menentukan susunan Pansel demi keberlanjutan lembaga antirasuah tersebut. ""Bahwa proses seleksi pimpinan KPK periode 2024-2029 ini menjadi taruhan terakhir bagi pemerintahan Jokowi. Jangan sampai nama Pak Jokowi dicatat dalam sejarah dan diingat sebagai Presiden yang anti terhadap pemberantasan korupsi, bukan yang antikorupsi,"" pungkasnya.","Minggu, 12 Mei  2024 16:56 WIB"
32,detik,Waka MPR: Perlu Langkah Tepat Akselerasi Pertumbuhan Kedatangan Wisman,https://news.detik.com/berita/d-7336193/waka-mpr-perlu-langkah-tepat-akselerasi-pertumbuhan-kedatangan-wisman,"Jakarta - Wakil Ketua MPR RI Lestari Moerdijat menilai akselerasi pertumbuhan sektor pariwisata harus ditingkatkan. Salah satunya dengan mewujudkan berbagai langkah antisipasi guna menjawab tantangan zaman. ""Sejumlah catatan yang menunjukkan perkembangan wisatawan mancanegara (wisman) itu harus segera diantisipasi dengan berbagai langkah yang tepat agar upaya mengakselerasi pertumbuhan kedatangan wisatawan mancanegara ke Tanah Air tercapai,"" kata perempuan yang akrab disapa Rerie dalam keterangannya, Minggu (12/5/2024). Berdasarkan data Kementerian Pariwisata dan Ekonomi Kreatif pada Maret 202, tercatat jumlah kunjungan wisatawan mancanegara ke Indonesia mencapai 1,04 juta kunjungan. Jumlah tersebut meningkat 19,86% jika dibandingkan dengan bulan yang sama pada tahun lalu. Dari jumlah 1,04 juta kunjungan itu, negara asal wisatawan didominasi dari Malaysia sebesar 15,38%, disusul Australia sebesar 11,92%, dan Singapura 11,52%. Rerie menegaskan Indonesia tidak boleh berpuas diri dan berhenti berkreativitas dengan adanya peningkatan jumlah wisatawan mancanegara yang datang ke Tanah Air. Menurutnya, diperlukan upaya berkelanjutan untuk meningkatkan pelayanan dan kreativitas dalam memelihara sekaligus mengelola sektor pariwisata nasional. Ia menambahkan catatan statistik yang ada harus dimanfaatkan sebagai dasar evaluasi dalam menentukan langkah berkelanjutan untuk mengantisipasi tantangan di masa depan. Anggota Majelis Tinggi Partai NasDem itu berharap pemangku kepentingan di tingkat pusat maupun daerah mampu mengambil langkah tepat demi menjaga pertumbuhan jumlah kedatangan wisatawan mancanegara yang berkelanjutan. Ia pun berharap sektor pariwisata nasional mampu ikut menopang peningkatan kinerja perekonomian nasional. Sehingga dapat turut menciptakan kesejahteraan masyarakat yang lebih merata di masa depan.","Minggu, 12 Mei  2024 16:47 WIB"
33,detik,Bos Indikator Harap Jokowi Pilih Pansel Capim Berintegritas demi Benahi KPK,https://news.detik.com/berita/d-7336181/bos-indikator-harap-jokowi-pilih-pansel-capim-berintegritas-demi-benahi-kpk,"Jakarta - Presiden Joko Widodo (Jokowi) tengah menggodok sembilan nama calon anggota Panitia Seleksi Calon Pimpinan (Pansel Capim) KPK periode mendatang. Direktur Eksekutif Indikator Politik, Burhanuddin Muhtadi, mengingatkan pansel harus berintegritas. Hal tersebut disampaikan dalam diskusi daring yang digelar Indonesia Corruption Watch (ICW), Minggu (12/5/2024). Burhanuddin awalnya menjelaskan tren merosotnya kepercayaan publik terhadap KPK berdasarkan sejumlah survei. ""KPK harus hati-hati kalau trust-nya terus-menerus merosot. Apapun yang dilakukan KPK itu akan ditolak oleh publik. Ini adalah lonceng kematian untuk lembaga apa pun. Kalau misalnya trust-nya buruk sehingga apa pun yang dikeluarkan akan mengalami resistensi,"" kata Burhanuddin. Burhanuddin berharap Jokowi cermat dalam menentukan susunan Pansel Capim KPK dengan melihat situasi KPK saat ini. Burhanuddin mengingatkan pemilihan pansel akan menentukan citra publik terhadap Jokowi yang segera mengakhiri jabatannya. ""Menurut saya, ini kesempatan terakhir untuk Pak Jokowi memberikan legacy sekaligus menaikkan motivasi publik beliau punya komitmen meninggalkan warisan yang positif. Caranya pilih Pansel yang baik yang memberi keyakinan publik bahwa Pimpinan KPK dan Dewas ke depan memberikan optimisme dalam penegakan hukum dan pemberantasan korupsi,"" jelasnya. Burhanuddin mengatakan dukungan publik terhadap KPK juga menurun gara-gara berbagai persoalan internal KPK. Dia menyinggung kasus dugaan pemerasan mantan Ketua KPK Firli Bahuri terhadap SYL. Burhanuddin mengajak semua pihak ikut mengawasi pemilihan Pansel Capim KPK demi perbaikan KPK. ""Karena melalui pemilihan Pansel yang baik, yang berintegritas kita punya ekspektasi lahir Pimpinan KPK dan Dewas yang lebih kredibel berintegritas lebih berani dalam penegakan hukum khususnya pemberantasan korupsi,"" tuturnya. Burhanuddin menilai langkah Jokowi dalam menentukan Pansel Capim KPK juga berdampak pada citra pemerintahan Presiden dan Wakil Presiden terpilih, Prabowo Subianto-Gibran Rakabuming Raka. ""Karena dampaknya nanti kepada pak Prabowo kalau misalnya proses pimpinan KPK tidak sesuai ekspektasi karena pemilihan Pansel pimpinan KPK dan Dewas yang di luar ekspektasi dan kurang berintegritas, maka apa pun yang dilakukan pemerintahan mendatang itu akan dianggap bagian dari masa lalu yang kelam terkait pemberantasan korupsi yang terus menerus mengalami penurunan,"" jelasnya. Burhanuddin kembali mengingatkan semua pihak untuk mengawasi proses pemilihan Pimpinan KPK. Dia berharap Presiden Jokowi cermat dalam menentukan susunan Pansel Capim KPK nantinya. ""Jadi arahnya harus disasar atau dialamatkan kepada beberapa pihak. Satu kepada pemerintahan Jokowi karena ini di ujung jabatan beliau, tapi di saat yang sama juga harus didesakkan kepada Pak Prabowo karena bagaimanapun pak Prabowo nanti yang akan terkena dampaknya,"" kata dia. ""Apakah dapat getah atau nangkanya itu, ditentukan keputusan pemerintah sekarang dalam menetapkan susunan Pansel Pimpinan KPK atau Dewas. Apakah Pansel itu berintegritas, berani, itu juga ditentukan oleh apa yang kita desakkan hari ini,"" pungkasnya.","Minggu, 12 Mei  2024 16:46 WIB"
