id,source,title,url,content,date
11,cnn indonesia,Gerindra Singgung Revisi UU Kementerian Sebelum Prabowo Resmi Presiden,https://www.cnnindonesia.com/nasional/20240512182748-32-1096653/gerindra-singgung-revisi-uu-kementerian-sebelum-prabowo-resmi-presiden,"Sekretaris Jenderal Gerindra Ahmad Muzani menyebut ada peluang untuk merevisi Undang-Undang Nomor 39/2008 tentang Kementerian Negara yang membatasi jumlah kementerian sebanyak 34 sebelum Prabowo Subianto dilantik menjadi Presiden pada 20 Oktober 2024. ""Ya revisi [UU Kementerian Negara] itu bisa sebelum dilakukan [Pelantikan],"" kata Muzani di Kompleks Parlemen, Jakarta, Minggu (12/5). Muzani berpendapat UU Kementerian Negara seharusnya bersifat fleksibel dan tidak membatasi jumlah kementerian. Menurutnya, ketentuan itu bisa membatasi Prabowo sebagai Presiden terpilih hasil Pilpres 2024.  Muzani menyebut setiap masa memiliki tantangan yang berbeda. Begitupun dengan presiden yang memiliki kebijakan yang berbeda pula. ""Masalahnya nomenklatur dari pemerintahan itu selalu berbeda dan tantangan programnya juga berbeda,"" ujarnya.  Muzani lalu menyinggung pengubahan nomenklatur kementerian pernah dilakukan saat transisi pemerintahan dari Megawati Soekarnoputri ke Susilo Bambang Yudhono (SBY) maupun dari SBY ke Joko Widodo. ""Apakah dari Pak Jokowi ke Pak Prabowo ada perubahan, itu yang saya belum. Tetapi karena setiap presiden punya masalah dan tantangan yang berbeda, itu yang kemudian menurut saya UU kementerian itu bersifat fleksibel,"" tandasnya. Belakangan beredar kabar Prabowo akan menambah kursi menteri hingga 40. Presiden Joko Widodo (Jokowi) telah menegaskan bahwa bukan dirinya yang memberi saran. Sementara itu, Gibran selaku wakil presiden terpilih mengatakan komposisi kabinet masih dalam tahap pembicaraan. ""Itu nanti ya. Masih dibahas, masih digodok dulu. Tunggu saja ya,"" kata Gibran usai memimpin Rapat Koordinasi Pengendalian Operasional Kegiatan (Rakorpok) Pemerintah Kota Solo di Bale Tawangarum, Balai Kota Solo, Selasa (7/5). Namun, Gibran tak menampik kemungkinan bertambahnya kursi menteri di kabinet. Ia bahkan mengakui salah satu kementerian yang sedang digagas adalah kementerian khusus untuk mengurus program makan siang gratis. "," Minggu, 12 Mei 2024 18:53 WIB "
12,cnn indonesia,"Yayasan SMK Ungkap Kondisi Bus Kecelakaan Subang: Ban Botak, AC Rusak",https://www.cnnindonesia.com/nasional/20240512171524-20-1096618/yayasan-smk-ungkap-kondisi-bus-kecelakaan-subang-ban-botak-ac-rusak,"Pembina Yayasan Kesejahteraan Sosial (YKS) SMK Lingga Kencana Depok Muwardhi mengaku sempat mendengar keluhan soal kondisi bus yang dipakai rombongan dan mengalami kecelakaan maut di Ciater, Subang, Jawa Barat. ""Kalau dari orang tua saya enggak mendengar (keluhan). Tapi kebetulan ada cucu saya, dia sahabat dari peserta yang perpisahan itu. Dia melihat, ""Aduh saya dapat mobil yang sedikit beda"", ternyata terjadi hal itu,"" ujar Muwardhi kepada wartawan, Minggu (12/5). Hal berbeda yang dimaksud itu adalah kondisi ban yang terlihat sudah kurang bagus dan AC yang tidak berfungsi alias rusak.  ""AC enggak hidup, ban sudah botak-botak,"" kata dia. Selain itu, Muwardhi juga sempat mendengar bahwa bus nomor 1 itu mogok di tengah perjalanan. Hal itu yang membuat posisi mobil nomor 1 ini tertinggal dari rombongannya.  Adapun bus itu kemudian diperbaiki dan kembali melanjutkan perjalanan. ""Sebelum kejadian itu sempat mogok. Kemudian diperbaiki teknisinya dan jalan lagi, sehingga mobil yang bertiga itu, mereka yang terakhir,"" ucap dia. Muwardi mengakui bahwa kondisi salah satu bus rombongan memiliki kondisi yang kurang bagus dibanding dua bus lainnya. ""Ternyata dibandingkan yang satu ini, yang dua itu (bus lain) lebih baik,"" kata dia. Ia menyebut pihak sekolah tidak menggunakan PO bus tersebut setiap tahunnya. Bahkan, kata dia, acara perpisahan tahun lalu digelar bukan di luar kota. Direktorat Jenderal Perhubungan Darat Kementerian Perhubungan (Kemenhub) menyampaikan dugaan penyebab kecelakaan bus rombongan pelajar SMK Lingga Kencana. Kecelakaan bus tersebut diduga terjadi karena masalah rem pada bus tersebut. ""Kecelakaan tersebut diduga karena rem blong pada bus,"" kata Kepala Bagian Hukum dan Humas Direktorat Jenderal Perhubungan Darat Kemenhub Aznal dalam keterangan di Jakarta, Sabtu malam, dikutip dari Antara. Aznal mengatakan bus yang mengalami kecelakaan tersebut tidak memiliki izin angkutan. ""Adapun pada aplikasi Mitra Darat, bus tersebut tercatat tidak memiliki izin angkutan,"" terang Aznal dalam keterangan di Jakarta, Sabtu (11/5) malam.  Aznal mengatakan hasil pengecekan pada aplikasi Mitra Darat, status lulus uji berkala dari Bus Trans Putera Fajar bernomor polisi AD 7524 OG yang mengangkut rombongan siswa SMK Lingga Kencana, Depok, Jawa Barat tersebut, telah kedaluwarsa. ""Dan status lulus uji berkala telah kadaluwarsa sejak 6 Desember 2023,"" kata Aznal. Kecelakaan bus rombongan SMK Lingga Kencana terjadi di Jalan Raya Kampung Palasari, Kecamatan Ciater, Kabupaten Subang, Jawa Barat pada Sabtu (11/5) malam. Para korban tewas ialah 9 orang siswa SMK Lingga Kencana, Depok, Jawa Barat, 1 orang guru dan 1 orang warga sekitar kejadian. Kepala Dinas Kesehatan Subang Maxi menyampaikan total korban, termasuk yang luka, dalam kejadian itu adalah 60 orang. Sementara itu, pihak kepolisian dari Direktorat Lalu Lintas (Ditlantas) Polda Jawa Barat dan Satuan Lalu Lintas (Satlantas) Polres Subang melakukan olah tempat kejadian perkara (TKP) di lokasi kecelakaan, Minggu (12/5) pagi. "," Minggu, 12 Mei 2024 17:54 WIB "
13,cnn indonesia,Bobby Nasution Masuk Bursa Cagub Sumut dari Gerindra,https://www.cnnindonesia.com/nasional/20240512160914-617-1096611/bobby-nasution-masuk-bursa-cagub-sumut-dari-gerindra,"Sekretaris Jenderal Partai Gerindra Ahmad Muzani mengungkapkan Wali Kota Medan Bobby Nasution masuk bursa bakal calon gubernur (cagub) Sumatera Utara dari partainya. Muzani menyebut nama Bobby masih dikaji di internal Gerindra. ""[Bakal cagub dari Gerindra] Sumut, ya ada beberapa nama yang sedang dikaji termasuk Bobby Nasution,"" kata Muzani di Kompleks Parlemen, Jakarta, Minggu (12/5).  Selain Sumut, Muzani mengatakan Gerindra juga mengkaji nama-nama untuk di pilkada provinsi lainnya. Beberapa yang sudah jelas adalah Khofifah Indar Parawansa untuk bakal cagub di Jawa Timur dan Rahmat Mirzani Djausal (Mirza) untuk bakal cagub Lampung.  Sementara itu, Gerindra masih belum menentukan akan fokus mengusung siapa di Pilkada DKI Jakarta. ""Jakarta kita perlu waktu sedikit untuk mengambil kesimpulan siapa yang akan kita majukan,"" ujarnya. Sebelumnya, DPP Golkar disebut mengisyaratkan akan mengusung Bobby di Pilgub Sumut meski berstatus bukan kader. Padahal, Golkar Sumut menjagokan Ijeck. Selain kader, Ijeck juga berpengalaman karena pernah jadi wakil gubernur. Bobby juga tampak hadir di pengarahan calon kepala daerah (cakada) di Dewan Pimpinan Pusat (DPP) Partai Golkar di Jakarta pada bulan lalu. Ia minta maaf jika hal tersebut menyinggung Dewan Pimpinan Daerah (DPD) Partai Golkar Sumut dan Ketuanya Musa Rajekshah alias Ijeck. Mantu Presiden RI Jokowi itu menyadari kesalahannya telah memberikan statement mengenai diusung DPP Partai Golkar menjadi bakal calon gubernur Sumut. Saat itu, Bobby Nasution mengaku hanya menghadiri undangan yang diberikan ke DPP Partai Golkar kepadanya baik sebagai bakal calon Gubernur Sumut maupun sebagai bakal calon Wali Kota Medan. "," Minggu, 12 Mei 2024 17:01 WIB "
14,cnn indonesia,KPU Ungkap 4 Cagub Jakarta Jalur Independen Konsultasi Pilkada 2024,https://www.cnnindonesia.com/nasional/20240512161519-617-1096613/kpu-ungkap-4-cagub-jakarta-jalur-independen-konsultasi-pilkada-2024,"Sebanyak empat nama calon gubernur (cagub) jalur perseorangan di Pilkada DKI 2024 disebut telah berkonsultasi dengan KPU DKI Jakarta. Komisioner Divisi Teknis Penyelenggaraan Pemilu KPU Doddy Wijaya menjelaskan empat nama itu adalah purnawirawan Polri Dharma Pongrekun, eks Menteri ESDM Sudirman Said, serta Noer Fajrieansyah dan Poempida Hidayatulloh. ""Sampai dengan hari ini, kami sudah menerima 4 pasangan calon yang sudah berkonsultasi,"" kata Doddy di Kantor KPU DKI Jakarta, Minggu (12/5).  Ia menjelaskan dari empat nama itu, sudah ada yang mengajukan akses ke sistem informasi pencalonan (silon) untuk melengkapi persyaratan.  Sejauh ini, Dharma Pongrekun disebut sebagai calon dengan yang paling banyak menginput syarat dukungan ke silon. Dharma disebut juga bakal hadir ke Kantor KPU DKI pada Minggu sore. ""Informasinya sore hari ini pukul 17.00 melalui surat resmi, beliau (Dharma) sudah menyampaikan informasi akan hadir ke KPU DKI Jakarta,"" katanya. Doddy mengimbau semua calon independen untuk mengikuti jadwal sesuai ketentuan. Berdasar jadwal, hari ini adalah hari terakhir penyerahan dokumen syarat dukungan. Pasangan calon gubernur dan wakil gubernur jalur perseorangan pada Pilkada DKI Jakarta 2024 harus mendapat minimal 618.968 dukungan warga. ""Kami menunggu dan mengimbau kepada semua para pakal calon agar mengikuti jadwal sesuai dengan ketentuannya. Yaitu paling lambat hari ini, Minggu 12 Mei, pukul 23.59 untuk dapat menyerahkan syarat dukungan minimalnya sesuai dengan ketentuan peraturan perundang-undangan,"" katanya. "," Minggu, 12 Mei 2024 16:43 WIB "
15,cnn indonesia,Sudirman Said Ajukan Akses Silon untuk Bakal Cagub Independen DKI,https://www.cnnindonesia.com/nasional/20240512154227-617-1096598/sudirman-said-ajukan-akses-silon-untuk-bakal-cagub-independen-dki,"Eks Co-captain Timnas Anies Baswedan-Muhaimin Iskandar (Amin) Sudirman Said telah berkonsultasi ke KPU DKI Jakarta untuk maju sebagai bakal calon independen di Pilkada 2024 bersama Abdullah Mansuri. Sudirman Said juga disebut telah mengajukan akses Sistem Informasi Pencalonan (Silon) ke KPU DKI Jakarta. ""Calon Gubernur Sudirman Said dan calon Wakil Gubernur Abdullah Mansuri sudah mengajukan akses Silon,"" kata Komisioner KPU Idham Holik lewat keterangan tertulis, Sabtu (12/5).  Selain Sudirman-Abdullah, Idham menyebut ada sepasang calon lagi yang berkonsultasi ke penyelenggara pemilu, yakni Dharma Pongrekun-Kun Wardana Abyoto. Mereka juga telah mengajukan akses silon.  KPU DKI Jakarta menyatakan pasangan paslon Dharma dan Kun Wardana akan mendaftar sebagai calon independen pada hari ini pukul 17.00 WIB. Sementara itu, untuk paslon Sudirman- Abdullah, belum ada info lebih lanjut terkait pendaftaran resminya. Idham mengatakan ada dua kandidat lagi yang telah berkonsultasi. Namun, dua kandidat ini belum mengajukan akses silon. Mereka adalah adalah Noer Fajrieansyah dan Poempida Hidayatulloh. Pasangan calon Gubernur dan Wakil Gubernur jalur perseorangan pada Pilkada DKI Jakarta 2024 harus mendapat minimal 618.968 dukungan warga. KPU membuka penyerahan dokumen persyaratan calon independen sejak Rabu (8/5) lalu hingga hari ini. ""KPU DKI Jakarta hari ini akan memberikan pelayanan penerimaan dan helpdesk sampai dengan pukul 23.59 WIB,"" kata Dody. "," Minggu, 12 Mei 2024 16:16 WIB "
16,cnn indonesia,6 Jenazah Korban Kecelakaan di Subang Dimakamkan di TPU Parung Bingung,https://www.cnnindonesia.com/nasional/20240512152104-20-1096589/6-jenazah-korban-kecelakaan-di-subang-dimakamkan-di-tpu-parung-bingung,"Sebanyak enam jenazah korban kecelakaan maut bus rombongan SMK Lingga Kencana Kota Depok di Ciater, Subang, Jawa Barat dimakamkan di TPU Parung Bingung pada Minggu (12/5) siang. TPU itu berlokasi di Kelurahan Rangkapan Jaya Baru, Kecamatan Pancoran Mas, Kabupaten Depok, Jawa Barat.   Pantauan CNNIndonesia.com, keenam jenazah yang dimakamkan di TPU ini adalah Suprayogi, Intan Fauziah, Mahesya Putra, Intan Rahmawati, Dimas Aditya, dan Robiatul Adawiyah. Wakil Wali Kota Depok, Imam Budi Hartono mengatakan pihaknya menyediakan beberapa titik tempat pemakaman umum untuk korban yang meninggal dunia. ""Di sini ada enam orang, lalu ada di Pasir Putih, ada di Tapos, ada di Rawa Denok. Jadi ada beberapa titik karena sesuai dengan tempat mereka tinggal. Semuanya pemakaman diberikan secara gratis,"" ujar Imam di TPU Parung Bingung, Depok, Minggu (12/5). Selain itu, Imam mengatakan pemerintah juga menyebut ada asuransi yang akan diberikan kepsda korban kecelakaan ini.   ""Ya, kami biayai semua termasuk pemakaman di sini. Dan nanti akan ada asuransi yang mem-backup terhadap kejadian ini, baik mungkin dari Jasa Raharja dan pemerintah kota Depok. Insya Allah,"" kata Imam. Kecelakaan bus rombongan SMK ini terjadi di Jalan Raya Kampung Palasari, Kecamatan Ciater, Kabupaten Subang, Jawa Barat pada Sabtu (11/5) malam. Para korban tewas adalah 9 orang siswa SMK Lingga Kencana, Depok, Jawa Barat, 1 orang guru dan 1 orang warga sekitar kejadian.  Adapun Kepala Dinas Kesehatan Subang Maxi menyampaikan total korban, termasuk yang luka, dalam kejadian itu adalah 60 orang. Sementara itu, pihak kepolisian dari Direktorat Lalu Lintas (Ditlantas) Polda Jawa Barat dan Satuan Lalu Lintas (Satlantas) Polres Subang melakukan olah tempat kejadian perkara (TKP) di lokasi kecelakaan, Minggu (12/5) pagi."," Minggu, 12 Mei 2024 15:40 WIB "
17,cnn indonesia,Banjir Terjang 3 Wilayah Sumatera Barat: 27 Orang Meninggal Dunia,https://www.cnnindonesia.com/nasional/20240512143612-20-1096582/banjir-terjang-3-wilayah-sumatera-barat-27-orang-meninggal-dunia,"Sebanyak 27 orang meninggal dunia imbas banjir yang melanda tiga wilayah Sumatera Barat (Sumbar) sejak Sabtu (11/5) malam.  BPBD Sumbar di Padang mengungkapkan 27 orang warga yang menjadi korban meninggal dunia itu sebanyak 16 orang berasal dari Kabupaten Agam dan 11 orang merupakan warga Tanah Datar. ""Daerah asal korban jiwa ini baru data sementara karena sebagian masih belum teridentifikasi,"" kata Juru Bicara BPBD Sumbar, Ilham mengutip Antara, Minggu (12/5).  Ia menyebut, sebagian besar korban meninggal dunia dibawa ke RS Achmad Muctar Bukittinggi dan RSUD Tanah Datar. Sebagian lagi sudah dibawa ke rumah duka. Menurutnya, tim gabungan masih berada di lapangan karena masih ada korban yang diduga belum ditemukan.  Sementara itu, Kepala Pusat Data, Informasi dan Komunikasi Kebencanaan BNPB, Abdul Muhari menjelaskan banjir dipicu intensitas curah hujan yang tinggi. Banjir melanda lima kecamatan di Kabupaten Tanah Datar, yakni Kecamatan X Koto, Kecamatan Batipuh, Kecamatan Pariangan, Kecamatan Lima Kaum, dan Kecamatan Sungai Tarab. ""Kaji cepat sementara tercatat 25 KK terdampak, 24 unit rumah warga terdampak, dan 12 unit jembatan terdampak,"" kata Abdul dalam keterangan tertulis.  Ia mengatakan Badan Penanggulangan Bencana Daerah (BPBD) Kabupaten Tanah Datar bersama unsur terkait terus melakukan upaya evakuasi warga terdampak. Hingga Minggu siang, kata dia, fokus penanganan darurat adalah melakukan upaya pencarian dan pertolongan. Ia menjelaskan banjir yang terjadi ini juga meninggalkan endapan lumpur yang cukup tinggi. ""Oleh karena itu, selain upaya pencarian dan pertolongan, tim gabungan pada hari ini juga berupaya melakukan pembersihan ruas jalan Batusangkar - Padang Panjang yang terdampak endapan lumpur. Alat berat dikerahkan guna percepatan pembersihan akses jalan ini,"" katanya. "," Minggu, 12 Mei 2024 15:16 WIB "
18,cnn indonesia,Sekjen Gerindra: Prabowo Pilih Rahmat Mirzani Jadi Bacagub Lampung,https://www.cnnindonesia.com/nasional/20240512141300-617-1096577/sekjen-gerindra-prabowo-pilih-rahmat-mirzani-jadi-bacagub-lampung,"Ketua Umum Partai Gerindra Prabowo Subianto disebut telah menentukan Rahmat Mirzani Djausal (Mirza) sebagai bakal calon gubernur (cagub) Lampung untuk Pilkada 2024. Hal itu diumumkan oleh Sekretaris Jenderal Partai Gerindra Ahmad Muzani saat menghadiri halal bihalal seluruh pengurus Gerindra Lampung, Sabtu (11/5). ""Di Lampung, Pak Prabowo sudah berkesimpulan bahwa orang yang dianggap cocok untuk jadi gubernur Lampung itu adalah saudara Rahmat Mirzani Djausal,"" kata Muzani dalam keterangan tertulisnya, Minggu (12/5).  Muzani menyebut Prabowo memilih Mirza sebagai cagub Lampung berdasarkan saran dari para tokoh masyarakat. Adapun Mirza saat ini berstatus Ketua Dewan Pimpinan Daerah (DPD) Gerindra Lampung. ""Ditetapkannya Mirza sebagai calon gubernur Lampung oleh Pak Prabowo tidak lepas dari pandangan, saran-saran, dan pendapat-pendapat yang beliau dengar dari berbagai macam tokoh di desa-desa, berbagai profesi-profesi, dan para ulama, kyai, nyai yang ada di Lampung,"" ujarnya.  Muzani berharap diperkenalkannya Mirza sebagai cagub bisa menjadi awal untuk Lampung menuju lebih baik. Dia pun meminta kepada seluruh pengurus Gerindra Lampung untuk merapatkan barisan guna memenangkan Mirza sebagai gubernur Lampung di pilkada mendatang. Namun, Muzani mengklaim perkenalan ini tidak serta merta ingin mendapatkan kekuasaan. Dia lalu mengutip pesan presiden terpilih, Prabowo Subianto bahwa kekuasaan harus digunakan untuk membela kepentingan rakyat. ""Yang paling penting bahwa kekuasaan harus digunakan sebagai alat untuk memperjuangkan kebenaran dan hak-hak rakyat. Kebenaran adalah nilai yang sudah kita sepakati dalam kebersamaan kita bernegara,"" ujar dia. ""Karena itu sesuai yang disampaikan Pak Prabowo, kekuasaan harus digunakan untuk membela orang miskin, membela kebenaran, menegakkan keadilan, mewujudkan kemakmuran, dan menciptakan rasa aman bagi seluruh rakyat Indonesia,"" imbuhnya. "," Minggu, 12 Mei 2024 14:36 WIB "
19,cnn indonesia,"Gowes Sepeda Kayu di CFD Jakarta, Jokowi Pakai Helm Merah",https://www.cnnindonesia.com/nasional/20240512135729-20-1096575/gowes-sepeda-kayu-di-cfd-jakarta-jokowi-pakai-helm-merah,"Presiden Joko Widodo ikut berolahraga di kawasan car free day (CFD) di sepanjang Jalan Jenderal Sudirman hingga M.H Thamrin, Jakarta pada hari ini, Minggu (12/5). Presiden mengenakan kaus berwarna putih. Dia terlihat keluar dari kompleks Istana Kepresidenan menggunakan sepeda kayu lengkap dengan helm sepeda berwarna merah. Jokowi mengayuh sepeda dengan kecepatan sedang menyusuri jalanan hingga ke Bundaran Hotel Indonesia (HI). Sementara itu, ribuan masyarakat sudah memadati kawasan Sudirman-Thamrin.   Jokowi berhenti sejenak di Bundaran HI untuk beristirahat dan berinteraksi dengan masyarakat lainnya. Salah satu peserta CFD Devana mengaku bangga dengan Presiden yang terlihat santai bersepeda di kawasan HI. ""Beliau sangat merakyat. Hari ini beliau buktikan bahwa beliau merakyatnya bersama-sama dengan masyarakat untuk jalan santai di Bundaran HI,"" kata dia dikutip dari keterangan tertulis Biro, Pers, Media, dan Informasi Sekretariat Presiden. Kesan yang sama juga diungkapkan oleh Erwin yang memanfaatkan hari libur dengan jalan santai di Sudirman-Thamrin. Ia mengaku merasa senang. ""Perasaannya having fun sih. Baik, bagus, orangnya humble, merakyat, mencintai rakyat,"" kata Erwin. "," Minggu, 12 Mei 2024 14:16 WIB "
20,cnn indonesia,Fakta-fakta Kecelakaan Bus di Ciater Subang Tewaskan 11 Orang,https://www.cnnindonesia.com/nasional/20240512135035-20-1096573/fakta-fakta-kecelakaan-bus-di-ciater-subang-tewaskan-11-orang,"Bus Trans Putera Fajar terlibat kecelakaan maut hingga menyebabkan belasan penumpangnya tewas di Ciater, Kabupaten Subang, Jawa Barat, Sabtu (11/5) malam. Bus itu mengangkut rombongan pelajar dari SMK Lingga Kencana Kota Depok. Polisi kini masih belum menyimpulkan penyebab pasti kecelakaan. Berikut sejumlah fakta-fakta dari kecelakaan tersebut: Kabid Humas Polda Jawa Barat Kombes Jules Abraham Abast menjelaskan kecelakaan bermula saat bus melaju dari arah selatan menuju utara pada jalan yang menurun, oleng ke kanan. Kemudian menabrak kendaraan merek Feroza dari arah berlawanan.  ""Kemudian terguling miring ke kiri, posisi ban kiri di atas dan terselusur sehingga menabrak tiga kendaraan jenis roda dua yang terparkir di bahu jalan,"" katanya. ""Kendaraan bus terhenti setelah menabrak tiang yang ada di bahu jalan arah Subang menuju Bandung tepat di depan Masjid As Saadah,"" imbuh dia. Sebanyak 11 orang meninggal dunia akibat peristiwa itu. Korban terdiri dari sembilan orang siswa SMK Lingga Kencana, Depok, Jawa Barat, seorang guru dan seorang warga sekitar kejadian. Sementara itu, Kepala Dinas Kesehatan Subang Maxi mengatakan total korban, termasuk yang luka, dalam kejadian itu sebanyak 60 orang. Direktorat Jenderal Perhubungan Darat Kementerian Perhubungan menyatakan bus yang terlibat kecelakaan itu tidak memiliki izin angkutan. ""Adapun pada aplikasi Mitra Darat, bus tersebut tercatat tidak memiliki izin angkutan,"" kata kata Kepala Bagian Hukum dan Humas Direktorat Jenderal Perhubungan Darat Kemenhub Aznal dalam keterangan di Jakarta, Sabtu. Aznal juga menyampaikan hasil pengecekan pada aplikasi Mitra Darat, status lulus uji berkala dari bus tersebut telah kedaluwarsa. ""Dan status lulus uji berkala telah kadaluwarsa sejak 6 Desember 2023,"" ujar Aznal. Aznal menduga kecelakaan itu terjadi karena rem blong pada bus tersebut. ""Kecelakaan tersebut diduga karena rem blong pada bus,"" ujarnya. Aznal mengatakan Ditjen Perhubungan Darat Kemenhub sudah berkoordinasi dengan pihak kepolisian selepas kecelakaan ini. Investigasi mendalam terkait kecelakaan tersebut akan terus dilakukan.  Wadirlantas Polda Jabar AKBP Edwin Affandi mengatakan berdasar hasil olah TKP, tidak ditemukan adanya bekas rem di lokasi kecelakaan. ""Kemudian dugaan awal penyebab terjadinya kecelakaan karena tidak berfungsinya sistem rem karena di TKP tidak sama sekali kami temukan bekas rem atau jejak rem dari bus,"" kata Edwin seperti diberitakan Antara. Ia menjelaskan sejumlah saksi telah dimintai keterangan terkait kecelakaan bus tersebut. ""Tidak kurang dari 10 saksi yang sudah kami minta keterangan terkait dengan kondisi ini tentunya akan terus bertambah Untuk mendapatkan fakta-fakta di lapangan yang lebih baik,"" katanya. Polisi belum dapat meminta keterangan terhadap sopir bus berinisial SAD lantaran kondisi yang masih belum stabil. ""Sopir kondisinya masih belum stabil ya, tadi kita lihat di sana belum stabil sehingga kita belum bisa diambil keterangan secara menurut baru investigasi saja, interogasi saja, jadi secara verbal ini belum diminta keterangan,"" kata Kakorlantas Irjen Aan Suhanan, Minggu (12/5). Polisi pun belum dapat menyimpulkan penyebab pasti kecelakaan. ""Kita belum bisa menyimpulkan, tentu dari hasil penyelidikan ini nanti bisa ditentukan apakah ini human error, apakah ini karena kendaraannya, karena teknis,"" ujar Aan. "," Minggu, 12 Mei 2024 14:10 WIB "
21,cnn indonesia,KPU: Purnawirawan Polri Akan Daftar Cagub DKI Jalur Independen,https://www.cnnindonesia.com/nasional/20240512131147-617-1096567/kpu-purnawirawan-polri-akan-daftar-cagub-dki-jalur-independen,"Komisi Pemilihan Umum (KPU) DKI mengungkapkan baru satu orang yang terkonfirmasi akan mendaftar sebagai calon independen di Pilkada Jakarta 2024. Ketua KPU DKI Jakarta Wahyu Dinata menyatakan orang yang dimaksud adalah purnawirawan Polri Dharma Pangrekun. Wahyu menyebut mantan Wakil Kepala BSSN itu akan mendaftar pada hari ini, Minggu (12/5) pukul 17.00 WIB atau pada hari terakhir pendaftaran calon independen Pilkada. ""Sampai tadi pagi belum ada yang menyerahkan dokumen syarat dukungan bacalon perseorangan, rencana jam 17.00 ada tim dari pak Dharma Pangkerun yang menyerahkan,"" kata Wahyu kepada CNNIndonesia.com.  Sementara itu, Komisioner KPU DKI Dody Wijaya menyampaikan tidak menutup kemungkinan bakal pasangan calon juga akan hadir di luar jadwal yang disampaikan. Dody menyebut KPU DKI pada Sabtu (11/5) juga telah menerima konsultasi dan pengajuan akses Silon dari bakal calon perseorangan A/n Poempida Hidayatullah.  KPU DKI Jakarta hari ini (Minggu, 12/5) akan memberikan pelayanan penerimaan dan Helpdesk sampai dengan pukul 23.59. Pendaftaran pasangan bakal calon gubernur dan wakil gubernur yang maju lewat jalur independen atau perseorangan pada Pilkada DKI Jakarta 2024 dibuka mulai Rabu 8 Mei sampai Minggu 12 Mei. Wahyu mengatakan calon perseorangan dapat mendaftar sebagai cagub dan cawagub apabila memenuhi syarat dukungan pemilih. ""Syarat dukungan minimal pemilih yang termuat dalam Daftar Pemilih Tetap (DPT) Pemilihan Umum terakhir adalah sebanyak 618.968 dukungan. Sebaran minimal jumlah dukungan harus berada di 4 kabupaten/kota,"" kata Ketua KPU DKI Jakarta Wahyu Dinata dalam berkas pengumuman pada Minggu (5/5) lalu. Dokumen syarat dukungan itu terdiri atas berbagai berkas, di antaranya surat penyerahan dukungan bakal pasangan calon perseorang menggunakan formulir Model B.PENYERAHAN.DUKUNGAN.KWK-PERSEORANGAN dalam bentuk digital melalui Silon dan bentuk fisik sebanyak 1 rangkap; Jumlah dukungan menggunakan formulir Model B.JUMLAH.DUKUNGAN.KWK; Surat pernyataan dukungan masing-masing pendukung menggunakan formulir Model B.1-KWK-PERSEORANGAN, dan lainnya. Selain itu, bakal calon perseorangan yang berstatus sebagai Penyelenggara Pemilu juga mesti menyampaikan surat pengunduran diri sebelum pembentukan PPK dan PPS. Senada dengan bakal calon perseorangan berstatus sebagai Anggota TNI dan Anggota Polri yang juga harus menyerahkan surat pengunduran diri pada saat penyerahan dukungan. Sementara itu, bakal calon perseorangan berstatus sebagai ASN diminta untuk melaporkan pencalonannya kepada Pejabat Pembina Kepegawaian sebelum melakukan penyerahan dokumen syarat dukungan. Laporan pencalonan tersebut juga harus diserahkan pada saat penyerahan dukungan. "," Minggu, 12 Mei 2024 13:52 WIB "
